grad_norm,loss,loss_cal,loss_cal_q0,loss_cal_q1,loss_cal_q2,loss_cal_q3,loss_diff,loss_diff_q0,loss_diff_q1,loss_diff_q2,loss_diff_q3,loss_q0,loss_q1,loss_q2,loss_q3,param_norm,samples,step
3.086334238347609,0.005597439433913676,0.061665004715323476,0.05980575296612233,0.05921185487541825,0.06330718482610571,0.06303707617097823,0.005597439433913676,0.01660752104800596,0.004747537323731569,0.0012638076596020523,0.0005600268175562066,0.01660752104800596,0.004747537323731569,0.0012638076596020523,0.0005600268175562066,228.63895459398574,54416,3400
3.0038692340996853,0.004973810629453507,0.06002402849495414,0.055761671751438126,0.056942364861685316,0.06362140022553889,0.06305348447294554,0.004973810629453507,0.013530222926611763,0.004761049851013752,0.0011273705571382272,0.0004981133236157807,0.013530222926611763,0.004761049851013752,0.0011273705571382272,0.0004981133236157807,228.68655659916536,56016,3500
2.994361247418848,0.005061653164448213,0.06009328305721283,0.061707375093711284,0.05803828823337626,0.06441883540190452,0.05523604606154217,0.005061653164448213,0.01398677031352007,0.004513470706119794,0.001217996483046347,0.0005518560760488766,0.01398677031352007,0.004513470706119794,0.001217996483046347,0.0005518560760488766,228.73229379554314,57616,3600
2.9124323416914493,0.005798066552961242,0.06018799219280482,0.06301026551783835,0.05958123871695061,0.05851049224218847,0.05921327053016137,0.005798066552961242,0.016913750879997046,0.004688667286191988,0.0011275589874588004,0.0005276182297156865,0.016913750879997046,0.004688667286191988,0.0011275589874588004,0.0005276182297156865,228.80537520130267,59216,3700
2.6984502037007863,0.0052830781089141955,0.06039912467822433,0.06001830164812448,0.061384560916719,0.0567539986916003,0.06162787448506707,0.0052830781089141955,0.014877946029253441,0.004612269554169979,0.0011661189484261658,0.0005002320488536418,0.014877946029253441,0.004612269554169979,0.0011661189484261658,0.0005002320488536418,229.09418259726704,60816,3800
2.88436302140578,0.004815726883243772,0.05815432280302046,0.05841561372212954,0.05904201908438016,0.0611091601209844,0.05366263410935834,0.004815726883243772,0.013142966009989567,0.0045426346915799455,0.00107967956505619,0.0004565776076200443,0.013142966009989567,0.0045426346915799455,0.00107967956505619,0.0004565776076200443,229.1937771025595,62416,3900
3.1844597659145304,0.00474545640638098,0.05864825323224069,0.06267413371620142,0.061504116964983424,0.05405907451175158,0.05636795781338243,0.00474545640638098,0.013198634398773914,0.004568411782905587,0.0010606011878553537,0.00047704490324962644,0.013198634398773914,0.004568411782905587,0.0010606011878553537,0.00047704490324962644,229.22972750103528,64016,4000
2.7086554646646004,0.004573944651056081,0.05635670065879821,0.05082015576956688,0.05987164225266084,0.05542745504566688,0.05879994115940622,0.004573944651056081,0.012632320532120635,0.004528222681496034,0.0011567038238410408,0.0004618838908353512,0.012632320532120635,0.004528222681496034,0.0011567038238410408,0.0004618838908353512,229.27977894421068,65616,4100
2.862875078144202,0.004859494542470196,0.05487708788365125,0.05727149635640672,0.051423582171363086,0.054055014039396644,0.05850894155386125,0.004859494542470196,0.013462316250903933,0.004679886957999315,0.0011342915726573312,0.00042039789153121813,0.013462316250903933,0.004679886957999315,0.0011342915726573312,0.00042039789153121813,229.31873883657545,67216,4200
2.803271066899399,0.004352011987939475,0.0541505502164364,0.05348235583559902,0.053249474691680884,0.05510168508451271,0.055430441319459706,0.004352011987939475,0.011512042686895943,0.004372147417468901,0.0010646979123609312,0.00040933178623336696,0.011512042686895943,0.004372147417468901,0.0010646979123609312,0.00040933178623336696,229.36926616699273,68816,4300
2.5361291212199366,0.005405426378129052,0.0531119387969375,0.056345111881926445,0.05027508818886328,0.05366170816629882,0.05282699627095607,0.005405426378129052,0.01568420126154868,0.004516280592932026,0.0011176331931365732,0.0004878495406096543,0.01568420126154868,0.004516280592932026,0.0011176331931365732,0.0004878495406096543,229.40670519020404,70416,4400
2.648053112511424,0.004722661492414771,0.054057787917554376,0.05521987568915771,0.05615231310621953,0.05028085475392693,0.054697144838157775,0.004722661492414771,0.01240342677077827,0.004275442379991285,0.0009673303672146797,0.0003933547307274075,0.01240342677077827,0.004275442379991285,0.0009673303672146797,0.0003933547307274075,229.44896955876925,72016,4500
2.619550921408227,0.004400478998431938,0.05419572744518521,0.05407343840373579,0.05547083992600801,0.05353339984829949,0.050969930903678635,0.004400478998431938,0.013214594284916706,0.004227661873432745,0.0010542713756188486,0.0004436662705134527,0.013214594284916706,0.004227661873432745,0.0010542713756188486,0.0004436662705134527,229.48564959246602,73616,4600
2.574371923942515,0.005211802192497999,0.05305979020893572,0.052005277035793857,0.05330691270305019,0.04759837302645721,0.05828563089159837,0.005211802192497999,0.01592501994355818,0.004385943886248034,0.001164966101738542,0.0005437214673266247,0.01592501994355818,0.004385943886248034,0.001164966101738542,0.0005437214673266247,229.52490091281496,75216,4700
2.8220017053871636,0.005214970522210931,0.05220355013385413,0.04803484474077048,0.05371193547354464,0.05202150071353099,0.05350060884533865,0.005214970522210931,0.013757070796476777,0.004439982845784407,0.001056512471579211,0.00046912513835195563,0.013757070796476777,0.004439982845784407,0.001056512471579211,0.00046912513835195563,229.57017018978183,76816,4800
2.5838159325421723,0.005176541456021366,0.05219212684780361,0.053172574301313016,0.05047134377028624,0.05162987892362708,0.0530310497643092,0.005176541456021366,0.014284889217378803,0.004412258372826193,0.0010449376241289234,0.00046828336030907457,0.014284889217378803,0.004412258372826193,0.0010449376241289234,0.00046828336030907457,229.61964801221873,78416,4900
2.5530945555168505,0.004290987242711707,0.04979850301519037,0.050254359290577685,0.0489636622220552,0.04842558172198811,0.051741403814754935,0.004290987242711707,0.011852879331607676,0.004133774406397908,0.001013427961991008,0.00042613487123975,0.011852879331607676,0.004133774406397908,0.001013427961991008,0.00042613487123975,229.65783166993688,80016,5000
2.616378663478466,0.004688482463825491,0.05136989107355476,0.05204885786195261,0.051727875343498785,0.055015772580009906,0.04680517198155741,0.004688482463825491,0.014996442088645274,0.004318435664125093,0.0010522993602716346,0.0004352210566543773,0.014996442088645274,0.004318435664125093,0.0010522993602716346,0.0004352210566543773,229.7027035520747,81616,5100
2.4425105511605554,0.004300541941775008,0.048531530462205374,0.046851106159207054,0.04913543298099081,0.047976216215696615,0.050524650082465164,0.004300541941775008,0.012014291205522446,0.003977466828146837,0.0009597073847874275,0.0003715781018380616,0.012014291205522446,0.003977466828146837,0.0009597073847874275,0.0003715781018380616,229.7433072300897,83216,5200
2.481339421404334,0.00448993427562528,0.050100296959280984,0.04626485894271689,0.04819966942487939,0.05331831141284589,0.05289586297474986,0.00448993427562528,0.011888225479921013,0.004214094086316166,0.001038118073109536,0.00038053431231403463,0.011888225479921013,0.004214094086316166,0.001038118073109536,0.00038053431231403463,229.78681795176948,84816,5300
2.5315726733153823,0.0049450010852888256,0.050362359918654016,0.05136772499830832,0.04895366145761206,0.050723099216647194,0.04779750525707461,0.0049450010852888256,0.013899804645408399,0.0041329877748828014,0.001060233959954341,0.00039542937608660255,0.013899804645408399,0.0041329877748828014,0.001060233959954341,0.00039542937608660255,229.8362788658256,86416,5400
2.7109631590736227,0.003941388295497747,0.04977139785885811,0.046957519465135496,0.050490635165891945,0.05061845614551756,0.051493278331401854,0.003941388295497747,0.010225805132050122,0.004337739556352069,0.0008998181030379352,0.0003500390033979919,0.010225805132050122,0.004337739556352069,0.0008998181030379352,0.0003500390033979919,229.88495065609797,88016,5500
2.468902903156813,0.004040456658694892,0.04908641153946517,0.04989576476245104,0.044347077244046074,0.04839466393055696,0.048860663133292,0.004040456658694892,0.01097480468469615,0.00408232719244362,0.0009722624530769854,0.00033029308288040903,0.01097480468469615,0.00408232719244362,0.0009722624530769854,0.00033029308288040903,229.9287706682883,89616,5600
2.4121670851074897,0.0045807403360959105,0.048041013628244374,0.04755928752112017,0.049164155121361935,0.05232251287751494,0.043042110263600414,0.0045807403360959105,0.011840638523476051,0.004326037497707815,0.0010271864217195417,0.0004296013137099718,0.011840638523476051,0.004326037497707815,0.0010271864217195417,0.0004296013137099718,229.97502727656894,91216,5700
2.6774171407342586,0.00404909880249761,0.048777157124131894,0.04744385102515418,0.0513118921738854,0.04727007615600036,0.04946965308247047,0.00404909880249761,0.011134076048620042,0.004345869505706093,0.0009250384638739442,0.0003510906057959603,0.011134076048620042,0.004345869505706093,0.0009250384638739442,0.0003510906057959603,230.02027720857194,92816,5800
2.243349331454518,0.004543747330317274,0.04637887224555017,0.04464491928350376,0.044874241733118755,0.04859388864991311,0.04624747939714456,0.004543747330317274,0.012496192776173583,0.00438721769081176,0.0010422723253309648,0.00046803354335284126,0.012496192776173583,0.00438721769081176,0.0010422723253309648,0.00046803354335284126,230.0648032054851,94416,5900
2.4106708336578078,0.0040798439900390825,0.0460901156254113,0.05139844067233764,0.04575674325582289,0.04286044582586682,0.045698105700198194,0.0040798439900390825,0.010862613837867043,0.0040086788284822,0.0010068616026278386,0.0003650468828653016,0.010862613837867043,0.0040086788284822,0.0010068616026278386,0.0003650468828653016,230.11411969314074,96016,6000
2.427602901093442,0.004218660157639533,0.04700778428465129,0.04398515393157282,0.04954148727932444,0.0459318306415289,0.048393130523133245,0.004218660157639533,0.010980241659020519,0.00413652620082402,0.000907599132595049,0.00034732033962351684,0.010980241659020519,0.00413652620082402,0.000907599132595049,0.00034732033962351684,230.1595245009735,97616,6100
2.4102832171977684,0.004026780972490088,0.045946076922118696,0.04354392723237833,0.04661162530393676,0.04781235069775565,0.04636142822760765,0.004026780972490088,0.01072137087733014,0.00404045524087029,0.0009197925957127524,0.0003167322786877707,0.01072137087733014,0.00404045524087029,0.0009197925957127524,0.0003167322786877707,230.2059150010125,99216,6200
2.0719242277945065,0.004047832017531619,0.04442010343074798,0.04205787473474626,0.04817007111410631,0.0427276767577179,0.04596132630745112,0.004047832017531619,0.010878524738946002,0.004152905085199594,0.0009402136183870874,0.0003486681717452545,0.010878524738946002,0.004152905085199594,0.0009402136183870874,0.0003486681717452545,230.252341485385,100816,6300
2.263047695267393,0.004057402388425541,0.04511120717972519,0.04244773697103386,0.04370479193320005,0.04768881215144401,0.04669291057707689,0.004057402388425541,0.01079130982846588,0.003908176469006947,0.0009538626262853343,0.00030762093073073054,0.01079130982846588,0.003908176469006947,0.0009538626262853343,0.00030762093073073054,230.2935614389701,102416,6400
2.3391170833990884,0.00426603535772301,0.04390884254127742,0.04240128306037991,0.04484802659581918,0.04533683774992824,0.04196488722158697,0.00426603535772301,0.012248089315251773,0.004114946469996844,0.0009037495316442791,0.00033181341623186633,0.012248089315251773,0.004114946469996844,0.0009037495316442791,0.00033181341623186633,230.34127339401493,104016,6500
2.224692924871,0.0038800989906303597,0.045645416900515545,0.04377081845935512,0.04804833904224436,0.04732278334023545,0.04326100586153271,0.0038800989906303597,0.010497538097297372,0.004007336101706134,0.0009028407760235234,0.0002821853189817951,0.010497538097297372,0.004007336101706134,0.0009028407760235234,0.0002821853189817951,230.3868264252076,105616,6600
2.225918782365584,0.004034749608254057,0.045100870598107606,0.04602839145573038,0.04388257399509385,0.043668318822076835,0.044057135822115415,0.004034749608254057,0.010845494829768284,0.004134563848790597,0.000902638336487715,0.0003558867879769523,0.010845494829768284,0.004134563848790597,0.000902638336487715,0.0003558867879769523,230.42930179183367,107216,6700
2.3268397114722728,0.004109519348712639,0.04422340527176855,0.0425488499036125,0.043311240640068464,0.04551317204462815,0.04531483481764913,0.004109519348712639,0.011543349914384007,0.004155993246941325,0.0008901864232865286,0.0003218994115836463,0.011543349914384007,0.004155993246941325,0.0008901864232865286,0.0003218994115836463,230.476993708587,108816,6800
2.6516432658205673,0.0037525714049115783,0.04421321496367459,0.04031753225862126,0.042958500497526995,0.04500653880596576,0.04517320273158955,0.0037525714049115783,0.009876953203360515,0.003915272449980814,0.000855246606887603,0.00029160591540338456,0.009876953203360515,0.003915272449980814,0.000855246606887603,0.00029160591540338456,230.5269009806117,110416,6900
2.256006223187279,0.003956514378078286,0.04326599543914199,0.042432583991465454,0.04638257467219061,0.04697501795081219,0.0373340674503256,0.003956514378078286,0.010118940953862055,0.0040807175142678525,0.0009323214198174148,0.0003272857572473414,0.010118940953862055,0.0040807175142678525,0.0009323214198174148,0.0003272857572473414,230.5852807157876,112016,7000
2.1277002621149155,0.0037256080179940906,0.04319954734295604,0.0465603963655762,0.04049274046546074,0.04242663111514119,0.04452196672218403,0.0037256080179940906,0.010427854680088585,0.0037356729460313806,0.0007791855977590293,0.00029783768631145,0.010427854680088585,0.0037356729460313806,0.0007791855977590293,0.00029783768631145,230.64279805051456,113616,7100
2.152604656646751,0.004068071083165703,0.04314520131796598,0.045912819513169785,0.04095525892512395,0.04258553057547604,0.04387193897357839,0.004068071083165703,0.01108307953979916,0.003952029177063362,0.0009447154720579986,0.00032911151761796497,0.01108307953979916,0.003952029177063362,0.0009447154720579986,0.00032911151761796497,230.69090164265248,115216,7200
2.2736543026004923,0.0038900984526844696,0.04200269008055327,0.045751219635392616,0.04091405890692763,0.03824908455149739,0.041656736425048344,0.0038900984526844696,0.010092177611004801,0.003971857640532435,0.0007957349375795075,0.000294504570068145,0.010092177611004801,0.003971857640532435,0.0007957349375795075,0.000294504570068145,230.74152983107373,116816,7300
2.258834556032128,0.0036798927938798435,0.04222240498289464,0.04162810451437738,0.04155408179392339,0.03913955161619043,0.04729820798585811,0.0036798927938798435,0.00915484798985512,0.0038422186736120096,0.0008227980107036286,0.0002863547072920482,0.00915484798985512,0.0038422186736120096,0.0008227980107036286,0.0002863547072920482,230.79602329645098,118416,7400
2.285283450250758,0.004814396608853716,0.04239010972902177,0.04283401751814859,0.04345321400858023,0.04337377128941022,0.040816042651334546,0.004814396608853716,0.014660493609287931,0.004003385399701068,0.0010381209494044709,0.0004658819153467817,0.014660493609287931,0.004003385399701068,0.0010381209494044709,0.0004658819153467817,230.86868438453146,120016,7500
2.0946912839499117,0.003826121806632727,0.040332408268004674,0.039958604503996076,0.04109617047442073,0.040110545495042074,0.040287956055157476,0.003826121806632727,0.009774261833371921,0.004070208797364531,0.0008535889001063041,0.00031851676481253137,0.009774261833371921,0.004070208797364531,0.0008535889001063041,0.00031851676481253137,230.9553785896706,121616,7600
2.2218415705448287,0.0041480810241773716,0.041199974864721316,0.04058249732881297,0.03926998384982872,0.04097604651768839,0.04328561254797306,0.0041480810241773716,0.011886653173324851,0.0038161412825287195,0.0007926586875772639,0.00034995728952316333,0.011886653173324851,0.0038161412825287195,0.0007926586875772639,0.00034995728952316333,231.0078119873679,123216,7700
2.1989280762477796,0.004617234193719924,0.04060292402282352,0.04115324648128276,0.04042538611627812,0.038140506907592533,0.04300512523493831,0.004617234193719924,0.01306703904791468,0.003815707678288027,0.0008150204331935629,0.00031853567357577393,0.01306703904791468,0.003815707678288027,0.0008150204331935629,0.00031853567357577393,231.0677255557649,124816,7800
2.1600976984709295,0.0036237587180221456,0.04104581363499165,0.041037318197807655,0.039562167312351966,0.04471365726070691,0.039481646813633295,0.0036237587180221456,0.009702056690078193,0.0037120280969876497,0.0008537376950347801,0.0002848815820191792,0.009702056690078193,0.0037120280969876497,0.0008537376950347801,0.0002848815820191792,231.12134407277122,126416,7900
2.056380799056469,0.004100062104989774,0.03932724559679628,0.040066269276224045,0.04064200446587373,0.04240557127400653,0.035353295343229556,0.004100062104989774,0.011064542293743472,0.003799843759173134,0.0008649430384837574,0.0002954158446664226,0.011064542293743472,0.003799843759173134,0.0008649430384837574,0.0002954158446664226,231.1632630990334,128016,8000
2.119263143172868,0.0037231075222371145,0.041233802344650024,0.04174306298625301,0.040727601048861965,0.039699725395907166,0.04249068304581946,0.0037231075222371145,0.009934329635706092,0.0038871623387739802,0.000798282194309697,0.0002704678473303687,0.009934329635706092,0.0038871623387739802,0.000798282194309697,0.0002704678473303687,231.2107407960182,129616,8100
2.4312904114054037,0.0040333948808256555,0.04232844498008493,0.042438366075920116,0.04159095201800323,0.04211773994866153,0.041079017527610534,0.0040333948808256555,0.011457737605747535,0.003720618112484084,0.000866322818424447,0.00029833015169511824,0.011457737605747535,0.003720618112484084,0.000866322818424447,0.00029833015169511824,231.26066413591684,131216,8200
2.154517977446713,0.00355567723629065,0.03998184088617563,0.04123339421455663,0.04064501072578313,0.03522697426475233,0.04272319101892856,0.00355567723629065,0.010043965549465048,0.0038430050656737373,0.0007889799070526448,0.00029788905266768263,0.010043965549465048,0.0038430050656737373,0.0007889799070526448,0.00029788905266768263,231.32168524687734,132816,8300
2.012741435439523,0.00367018440621905,0.04003929466009142,0.041236661498098535,0.038375792237795574,0.039206843245863904,0.04190493237035585,0.00367018440621905,0.010835837129464681,0.0037865934223107727,0.000821421167064917,0.0002984084341872502,0.010835837129464681,0.0037865934223107727,0.000821421167064917,0.0002984084341872502,231.37136281968586,134416,8400
