grad_norm,loss,loss_cal,loss_cal_q0,loss_cal_q1,loss_cal_q2,loss_cal_q3,loss_diff,loss_diff_q0,loss_diff_q1,loss_diff_q2,loss_diff_q3,loss_q0,loss_q1,loss_q2,loss_q3,param_norm,samples,step
0.22004646983589235,0.00046447036133031346,0.0003326307563111184,0.0002633681630305679,0.00030911577042101794,0.00041519482811635096,0.00027723697740967656,0.00046447036133031346,0.0015376738019060952,0.00019930766140446163,6.119803947018703e-05,4.5198461523330075e-05,0.0015376738019060952,0.00019930766140446163,6.119803947018703e-05,4.5198461523330075e-05,1893.5032191605198,686416,42900
0.24128494479382703,0.00042557027714792636,0.0003445704890327762,0.00028933360067292033,0.0003475878725687574,0.0002674687273375616,0.00040530626581565917,0.00042557027714792636,0.0014030639394781125,0.0002011472763789007,5.322712504419774e-05,3.982200589402475e-05,0.0014030639394781125,0.0002011472763789007,5.322712504419774e-05,3.982200589402475e-05,1872.8200314386957,688016,43000
0.252925086137647,0.0005130002416990462,0.0003174475028936286,0.00032073654150462707,0.0003005434599905947,0.0002490072231318686,0.0003139815554297293,0.0005130002416990462,0.0017172843121872898,0.00019539902946515814,6.0884513444347425e-05,4.819504114031645e-05,0.0017172843121872898,0.00019539902946515814,6.0884513444347425e-05,4.819504114031645e-05,1838.8220834852675,689616,43100
0.24264997672028574,0.00036727881481056105,0.0003812005166400923,0.0004366744035261635,0.0002939641084457226,0.00033387173413368387,0.0004334985474729083,0.00036727881481056105,0.0011350406571052328,0.00018413834828804866,5.820322454515767e-05,4.071260283679332e-05,0.0011350406571052328,0.00018413834828804866,5.820322454515767e-05,4.071260283679332e-05,1779.8014431855675,691216,43200
0.24511331426817032,0.0004414481184358013,0.000351791785651585,0.0003097355981725587,0.00040144222491727226,0.00034661996880471256,0.00031443315981239956,0.0004414481184358013,0.0014318900067823279,0.00029590966608961225,7.836215139755132e-05,5.53990822063989e-05,0.0014318900067823279,0.00029590966608961225,7.836215139755132e-05,5.53990822063989e-05,1826.4610710025934,692816,43300
0.25892346088347495,0.00048276980731316155,0.0003518000093026787,0.00033612383667488456,0.0003147820471532934,0.00032135296784113613,0.00029847457881147614,0.00048276980731316155,0.00151063918312807,0.00023286726656968518,7.642129441791674e-05,4.903651104019217e-05,0.00151063918312807,0.00023286726656968518,7.642129441791674e-05,4.903651104019217e-05,1949.101274044029,694416,43400
0.24003658776975087,0.0005019360609367144,0.000304362708775443,0.00024240029000979586,0.00031041344884764785,0.00034234557706204423,0.00032114955193795255,0.0005019360609367144,0.0016920294158134987,0.00020636399257341781,7.539761670643619e-05,7.053189315905066e-05,0.0016920294158134987,0.00020636399257341781,7.539761670643619e-05,7.053189315905066e-05,1859.1494495737759,696016,43500
0.21466996746985814,0.0003003168192662998,0.00021592144476016988,0.0002006062533916568,0.0002138267889639069,0.00021270334771342501,0.0002296642579830826,0.0003003168192662998,0.0008441629064220381,0.00014563343196465975,6.694229446014658e-05,5.934365716915012e-05,0.0008441629064220381,0.00014563343196465975,6.694229446014658e-05,5.934365716915012e-05,1890.4424150519428,697616,43600
0.17836833803070196,0.0004941580912054633,0.0001826607597831753,0.00017779406756342924,0.0001604204488739239,0.00021466065846214674,0.00016869270570886387,0.0004941580912054633,0.001808594987562088,0.00014596475203919155,6.519862373551871e-05,5.030380205618336e-05,0.001808594987562088,0.00014596475203919155,6.519862373551871e-05,5.030380205618336e-05,1929.6118523247612,699216,43700
0.20017373317627832,0.0003855450903938616,0.00024919116382079656,0.00017367118779322896,0.00027565845404276337,0.00021303705897763299,0.00022657817080464035,0.0003855450903938616,0.0013485866293497888,0.00017394591221919545,6.38815782902104e-05,4.876962154123667e-05,0.0013485866293497888,0.00017394591221919545,6.38815782902104e-05,4.876962154123667e-05,1934.4998620186711,700816,43800
0.23552372509936292,0.00035925393225625166,0.00023324378395045656,0.000216894501602412,0.00017505694604032552,0.00024032715208756696,0.000278687932006186,0.00035925393225625166,0.0011455722930143102,0.00016949441719810225,8.190390062803724e-05,6.262135749194529e-05,0.0011455722930143102,0.00016949441719810225,8.190390062803724e-05,6.262135749194529e-05,1964.7456042819151,702416,43900
0.1810689802474167,0.00033940134191652756,0.00024428402681223824,0.0002161453891004564,0.00024114689645748512,0.000199611439127695,0.0003185201925819468,0.00033940134191652756,0.0011320705852521473,0.00016431844877566306,5.7294053245498855e-05,4.7364101334666396e-05,0.0011320705852521473,0.00016431844877566306,5.7294053245498855e-05,4.7364101334666396e-05,1976.172226349488,704016,44000
0.3194331499019827,0.00048647247742337633,0.00041803649481153104,0.0003699298309959923,0.0004601757279894529,0.00035048513741176755,0.0004144603417786367,0.00048647247742337633,0.0015171078953046735,0.00027859676192478654,8.866520262179634e-05,6.939088509184432e-05,0.0015171078953046735,0.00027859676192478654,8.866520262179634e-05,6.939088509184432e-05,1932.5025273068961,705616,44100
0.2747618354486821,0.0009168309861706807,0.0003884245439985534,0.0003797275341401561,0.0004281029503583554,0.0004144190516425962,0.00029360620167594,0.0009168309861706807,0.002939114393103365,0.0003034197193976593,0.00011758562420846171,9.097635582085805e-05,0.002939114393103365,0.0003034197193976593,0.00011758562420846171,9.097635582085805e-05,1951.5218988993279,707216,44200
0.23687082002626333,0.00032855802233825674,0.00033947761141462225,0.00035699731114184635,0.0002958031420401445,0.0004009232436285654,0.00029073567313720816,0.00032855802233825674,0.001044759390395715,0.0001808300447370334,6.345218790321012e-05,4.5909579659215617e-05,0.001044759390395715,0.0001808300447370334,6.345218790321012e-05,4.5909579659215617e-05,1943.865527347477,708816,44300
0.23085275786555384,0.00032280276016535955,0.0002998280299652834,0.00028765309001427584,0.0003212114455383105,0.00025429700063648236,0.0003224065611799418,0.00032280276016535955,0.0010284845738158146,0.00017404029805243823,6.23954274441275e-05,4.1643682954564844e-05,0.0010284845738158146,0.00017404029805243823,6.23954274441275e-05,4.1643682954564844e-05,1968.0020453712525,710416,44400
0.1840159315443414,0.00025583312610251587,0.00025138115983281757,0.00023667792936487523,0.0003010030938804012,0.00018503024385130423,0.0002611882963046646,0.00025583312610251587,0.0008082816626602526,0.00013820878466413652,3.8466825980501966e-05,2.774238397532123e-05,0.0008082816626602526,0.00013820878466413652,3.8466825980501966e-05,2.774238397532123e-05,1989.5060392104583,712016,44500
0.185630391420907,0.0008454735797022296,0.00022855194569274315,0.0002104447680584596,0.00021163953200236207,0.0002304937716116978,0.0002516708068263353,0.0008454735797022296,0.002891841546464982,0.00017539800241732267,9.120673810404988e-05,8.21585904173176e-05,0.002891841546464982,0.00017539800241732267,9.120673810404988e-05,8.21585904173176e-05,2015.2900781408237,713616,44600
0.1959822877720109,0.0006433000933611763,0.00021477616523043263,0.00019386714131203284,0.00022423974455916822,0.00021425084433475283,0.00021231280654359491,0.0006433000933611763,0.0019217717233071347,0.0001769427611482872,8.20773628638135e-05,6.576940039151233e-05,0.0019217717233071347,0.0001769427611482872,8.20773628638135e-05,6.576940039151233e-05,1987.803885010341,715216,44700
0.17764918932260898,0.0002637509871783548,0.00020675206133091703,0.00018964660594508476,0.0002380471935241476,0.00016975890022260596,0.00022673835072353445,0.0002637509871783548,0.00083366904846823,0.00014407846798814385,5.2294245639271935e-05,4.5304804865241355e-05,0.00083366904846823,0.00014407846798814385,5.2294245639271935e-05,4.5304804865241355e-05,2010.5759177372145,716816,44800
0.2084398024134661,0.0003385174427967287,0.00026687686586228675,0.00028928552663761564,0.0002766544613527953,0.00026035197732491243,0.0002225608135156611,0.0003385174427967287,0.001024800288043183,0.00018427777130328426,5.973568138544826e-05,4.097398046207191e-05,0.001024800288043183,0.00018427777130328426,5.973568138544826e-05,4.097398046207191e-05,2021.6475198653575,718416,44900
0.21902131181680656,0.0004161573106466677,0.0002791167665418467,0.0002592582052666258,0.00026308823175929505,0.00023712152433754332,0.0003169368655794942,0.0004161573106466677,0.0014431517058573927,0.0001821861448834604,5.9263822588132164e-05,4.551484900020585e-05,0.0014431517058573927,0.0001821861448834604,5.9263822588132164e-05,4.551484900020585e-05,2032.9617180475439,720016,45000
0.21261032353243917,0.0003275945372661227,0.0003026868613960688,0.00033010354624987204,0.00030135216518464836,0.0003035422418621733,0.0002581660058712375,0.0003275945372661227,0.0010434061425718395,0.0001644895551338898,5.4502392260015784e-05,3.6393738267165685e-05,0.0010434061425718395,0.0001644895551338898,5.4502392260015784e-05,3.6393738267165685e-05,2011.059804399411,721616,45100
0.23392088219009574,0.0004396437227114803,0.0003298335368162952,0.000299644240761989,0.0002933552488400571,0.0003647470165903171,0.0003479768554312366,0.0004396437227114803,0.0015072192503299876,0.0002068831854558083,6.182083330839408e-05,4.310184101336807e-05,0.0015072192503299876,0.0002068831854558083,6.182083330839408e-05,4.310184101336807e-05,2011.0191853978429,723216,45200
0.2645727736752588,0.0003707550543549585,0.0003242600728117393,0.0003197179479581306,0.0003345815722086347,0.0003258657731062086,0.00031382189126047524,0.0003707550543549585,0.0011646909315318195,0.00020950064325193248,6.808634904101804e-05,5.388021831406538e-05,0.0011646909315318195,0.00020950064325193248,6.808634904101804e-05,5.388021831406538e-05,1983.8940311485255,724816,45300
0.2533177043742489,0.0006850796387516315,0.00034777095570461827,0.0004062824091184417,0.00029357663873937924,0.00032270206865001586,0.00033512315866182873,0.0006850796387516315,0.00246887860890865,0.00020384714409857812,7.516249195249119e-05,5.670630611222708e-05,0.00246887860890865,0.00020384714409857812,7.516249195249119e-05,5.670630611222708e-05,2074.1767557775656,726416,45400
0.2412906302195912,0.0004896726247534386,0.0003091549695818684,0.0003360665031753885,0.000330420763905428,0.00027670610006007735,0.00029193511127205543,0.0004896726247534386,0.0017375931706616321,0.00019073211894060727,7.132915437589955e-05,4.62954531649874e-05,0.0017375931706616321,0.00019073211894060727,7.132915437589955e-05,4.62954531649874e-05,2132.1007100726715,728016,45500
0.25304009438117187,0.0003402792700944704,0.00033656720515864427,0.0003388157148025834,0.0003038310154274882,0.0003737658247486224,0.00031209206812373764,0.0003402792700944704,0.001160655455716204,0.00017151462370096687,6.055195572544641e-05,4.0175209815015765e-05,0.001160655455716204,0.00017151462370096687,6.055195572544641e-05,4.0175209815015765e-05,2151.459457327557,729616,45600
0.29222566058269195,0.001226289525511675,0.00031906687938317187,0.00027401804359239565,0.00029469200927398787,0.00031340770933454567,0.00038251152713371486,0.001226289525511675,0.004662122980920875,0.00029817708052334423,0.00014233011860339815,0.00011816796058383275,0.004662122980920875,0.00029817708052334423,0.00014233011860339815,0.00011816796058383275,2086.287461107756,731216,45700
0.23668593257622342,0.0011425837720889832,0.00024443391601380404,0.0002612334934728807,0.000207607390751341,0.00026071983728690194,0.00024670701912401897,0.0011425837720889832,0.003858143997169789,0.0002414639433812352,0.00012850039011506247,0.00011414859526762038,0.003858143997169789,0.0002414639433812352,0.00012850039011506247,0.00011414859526762038,2054.012909676659,732816,45800
0.22819452995407938,0.0004613484794390387,0.00023683583698584702,0.0002152371027867999,0.00020296356093584716,0.00027802256641494707,0.00023510001026429462,0.0004613484794390387,0.0014736760861168198,0.0001761213520427086,7.500820323171311e-05,5.659238512534003e-05,0.0014736760861168198,0.0001761213520427086,7.500820323171311e-05,5.659238512534003e-05,2091.9324599070146,734416,45900
0.1925105427501246,0.00037767609319416817,0.00023322314136748902,0.0002479509986180125,0.0002084541350303834,0.0001940948958537897,0.00025756257583390966,0.00037767609319416817,0.0012491382255272279,0.00015444234935212242,6.925414586509466e-05,5.2938770345474246e-05,0.0012491382255272279,0.00015444234935212242,6.925414586509466e-05,5.2938770345474246e-05,2052.3668452617203,736016,46000
0.16266185108166642,0.0002824282929213951,0.00020433936053450454,0.0002033038069120776,0.0002239375315404678,0.0001827616463185639,0.00020884143195873132,0.0002824282929213951,0.0009839840536844293,0.00012995000452522176,4.487739552444634e-05,3.1771898732710965e-05,0.0009839840536844293,0.00012995000452522176,4.487739552444634e-05,3.1771898732710965e-05,2082.476630608705,737616,46100
0.2053716187473959,0.0006147876187242221,0.00028247331272723364,0.0002527696141769633,0.00028813613904831375,0.00024873948473249296,0.00027917808174518765,0.0006147876187242221,0.0023590639300083336,0.00019492217419685097,7.211489555899813e-05,5.244529383205752e-05,0.0023590639300083336,0.00019492217419685097,7.211489555899813e-05,5.244529383205752e-05,2136.327866246886,739216,46200
0.2778713229157551,0.0003562016259093069,0.00039716853687423283,0.0003445496853487231,0.0004022595348592156,0.00041631235218898567,0.0003542384008085107,0.0003562016259093069,0.0012026409915187057,0.00019528541888077654,6.244794107247194e-05,4.633876965694514e-05,0.0012026409915187057,0.00019528541888077654,6.244794107247194e-05,4.633876965694514e-05,2041.435328515347,740816,46300
0.24301744929939822,0.0002462052064220188,0.0003792437978700035,0.00035375016455012223,0.0003372144659182277,0.00035805158902518227,0.00044456230679819635,0.0002462052064220188,0.0007388404865906062,0.00015087634626149009,4.3765737589629265e-05,2.80029371746626e-05,0.0007388404865906062,0.00015087634626149009,4.3765737589629265e-05,2.80029371746626e-05,2076.4827559594482,742416,46400
0.23897736066648917,0.00043184667618334076,0.00030490814984659645,0.0003185663631828921,0.0002984480831302291,0.00029960482327358816,0.00029640389144934597,0.00043184667618334076,0.001361326891461738,0.00020812896318625514,8.360171434292969e-05,5.842935806819648e-05,0.001361326891461738,0.00020812896318625514,8.360171434292969e-05,5.842935806819648e-05,2103.632231561809,744016,46500
0.22590863343359907,0.00033782878083002307,0.00029576753680885323,0.00028796173505831715,0.000281949288385129,0.0003068968244742493,0.0002969457661542701,0.00033782878083002307,0.0010414592983670466,0.00018199116856500936,5.476359423400723e-05,3.5795874379089205e-05,0.0010414592983670466,0.00018199116856500936,5.476359423400723e-05,3.5795874379089205e-05,2150.3575824573545,745616,46600
0.1949054705508334,0.0002930059776917914,0.0002381410589441658,0.00023871195844687976,0.0002710693637507723,0.00021098588402274565,0.00022449472389892515,0.0002930059776917914,0.0009437126694313168,0.00015015639767695517,5.4639102393430685e-05,3.9244169665439825e-05,0.0009437126694313168,0.00015015639767695517,5.4639102393430685e-05,3.9244169665439825e-05,2089.219715471765,747216,46700
0.20308821878820454,0.00034770687329000794,0.0002489930564479436,0.00022908657043813142,0.00021698494584046545,0.00024570752176241285,0.00029204636196622383,0.00034770687329000794,0.0010756994607511886,0.00015166121040150287,5.838951230920242e-05,4.2742536577915406e-05,0.0010756994607511886,0.00015166121040150287,5.838951230920242e-05,4.2742536577915406e-05,2133.895815066565,748816,46800
0.1955717910001289,0.0002850390688399784,0.00024462495079205824,0.000239084560881745,0.0002635708555613306,0.00023361851806714105,0.00024387287293544567,0.0002850390688399784,0.0010003871664290862,0.00014355856291061415,4.775908465487702e-05,3.4457080534349e-05,0.0010003871664290862,0.00014355856291061415,4.775908465487702e-05,3.4457080534349e-05,2066.5548351134644,750416,46900
0.24521742678514022,0.0002601549669634551,0.0003361903134646126,0.00027193057081376814,0.0002629598627740604,0.00040054803914716704,0.0003239375505623091,0.0002601549669634551,0.000813961262068047,0.00014957447379441917,5.498479566767861e-05,3.366663683434651e-05,0.000813961262068047,0.00014957447379441917,5.498479566767861e-05,3.366663683434651e-05,2052.9669897643485,752016,47000
0.28149679604516376,0.0003955286033669836,0.0004052255838905695,0.0003962791153659267,0.00039031974757267534,0.000390524358948133,0.000369029390571702,0.0003955286033669836,0.0013019497867693033,0.0002001309376174202,5.6884397400565234e-05,3.637521066316962e-05,0.0013019497867693033,0.0002001309376174202,5.6884397400565234e-05,3.637521066316962e-05,1922.3084405408495,753616,47100
0.23410347309381976,0.00037522178266954134,0.0002997719926497664,0.00026164013153189057,0.0002946220393183152,0.00027521002801088654,0.0003585471200141974,0.00037522178266954134,0.0011365619012390434,0.0001894553266229538,6.577811206126735e-05,4.792644048506267e-05,0.0011365619012390434,0.0001894553266229538,6.577811206126735e-05,4.792644048506267e-05,1964.650628181044,755216,47200
0.19825878213430567,0.00034527583175076877,0.000200325177211198,0.0001747302677739175,0.00023068978600240348,0.00021042879755284386,0.00018456480826031885,0.00034527583175076877,0.0011557199425974438,0.00015462527681804543,6.0440308838917145e-05,5.0970924761799575e-05,0.0011557199425974438,0.00015462527681804543,6.0440308838917145e-05,5.0970924761799575e-05,2074.246830978469,756816,47300
0.24269559231874574,0.000506913354911376,0.00028752412159519723,0.0002544161043433953,0.0003127197796146673,0.0002410175573113747,0.0002771984026337793,0.000506913354911376,0.0016021324950622798,0.00020179444146426853,7.582686565928823e-05,5.1485709241879974e-05,0.0016021324950622798,0.00020179444146426853,7.582686565928823e-05,5.1485709241879974e-05,2064.7778491109293,758416,47400
0.3081340400189948,0.00039515302647487235,0.0005271206751785941,0.0004891767887518953,0.0004785822927009753,0.0005089503334262353,0.00041096415760913033,0.00039515302647487235,0.001206558769952744,0.0002320933883028382,7.266500121730222e-05,3.9882509415142964e-05,0.001206558769952744,0.0002320933883028382,7.266500121730222e-05,3.9882509415142964e-05,1995.943617129849,760016,47500
0.30476960783915047,0.0003608752278887549,0.0006111110484926028,0.0005841334076964636,0.0006233470143586508,0.0005738212586378422,0.0005763338244096908,0.0003608752278887549,0.0010945299904249173,0.00026618765322152107,5.1906105255283094e-05,3.033590293291572e-05,0.0010945299904249173,0.00026618765322152107,5.1906105255283094e-05,3.033590293291572e-05,2051.531826607321,761616,47600
0.5270126067074061,0.000596075199355255,0.0016973553701245694,0.0011208484339280476,0.0013206734968776973,0.0017196105387090837,0.001382250725730833,0.000596075199355255,0.0018388652666184609,0.0004031797140335734,7.933284230625477e-05,4.458675326679093e-05,0.0018388652666184609,0.0004031797140335734,7.933284230625477e-05,4.458675326679093e-05,1869.7181519577023,763216,47700
0.40175909253073755,0.0009215688474068885,0.0008260109384718821,0.0007732727179979863,0.0008359968648987955,0.0008990790588336042,0.0007267335136582922,0.0009215688474068885,0.002924935462556169,0.0003977301497729725,0.0001150439797429405,7.528231473128036e-05,0.002924935462556169,0.0003977301497729725,0.0001150439797429405,7.528231473128036e-05,1867.9473243902237,764816,47800
0.33945588111449676,0.00038560021130251693,0.000572711444547167,0.0005403436279166842,0.00038806033101675325,0.0006312279976584633,0.000528397696102429,0.00038560021130251693,0.0012247113426019514,0.00019407184733947602,6.845955537490435e-05,4.330796247693915e-05,0.0012247113426019514,0.00019407184733947602,6.845955537490435e-05,4.330796247693915e-05,1870.6065988876962,766416,47900
0.3841681257201555,0.0007231803561444399,0.0006619604201114276,0.0005659410554107495,0.0005521055475128373,0.0006500960105973564,0.0006857737352059095,0.0007231803561444399,0.002441094307913036,0.0002585453647263489,7.084318162767519e-05,4.666822289044498e-05,0.002441094307913036,0.0002585453647263489,7.084318162767519e-05,4.666822289044498e-05,1910.20583133766,768016,48000
0.3238513317201794,0.0007437990254766194,0.0004938426267472096,0.0004921749043234054,0.0004509642077984189,0.0005336317131994874,0.0005004542589735094,0.0007437990254766194,0.002703555089150692,0.00024099435316034045,8.153577519603198e-05,6.49978729296215e-05,0.002703555089150692,0.00024099435316034045,8.153577519603198e-05,6.49978729296215e-05,2078.6247993902007,769616,48100
0.26554793562138085,0.0003772710743214702,0.0002899326045735508,0.0002672021625450711,0.00026601481487572686,0.00026095184691472714,0.00031966414723367024,0.0003772710743214702,0.001319017339034948,0.00018239401345729463,7.775421159365963e-05,5.852121423469093e-05,0.001319017339034948,0.00018239401345729463,7.775421159365963e-05,5.852121423469093e-05,2098.0376624772975,771216,48200
0.20263395859263578,0.0003494724637494075,0.0002270025682446431,0.0001855070614333024,0.00021166915045524749,0.0002324002068470533,0.00019049581127676712,0.0003494724637494075,0.0011669653723486502,0.00017050287965039192,6.909272675222717e-05,4.725679450611151e-05,0.0011669653723486502,0.00017050287965039192,6.909272675222717e-05,4.725679450611151e-05,2103.794378427126,772816,48300
0.15783025077157609,0.0003119092653651024,0.00018611775467434197,0.0001881760700156483,0.00021087427759833497,0.0001590182746202719,0.00015400972500182069,0.0003119092653651024,0.0010176352010104691,0.0001304730466479337,5.1117335674152786e-05,3.903160990264544e-05,0.0010176352010104691,0.0001304730466479337,5.1117335674152786e-05,3.903160990264544e-05,2135.956617105819,774416,48400
0.13641574743925364,0.0002977944615122399,0.00013344767248781868,0.00011563746025954867,0.00011010467020436363,0.00015327329591776834,0.000147465430997209,0.0002977944615122399,0.0009968208809881726,0.00010428641634438786,5.85960305454215e-05,5.047577259278753e-05,0.0009968208809881726,0.00010428641634438786,5.85960305454215e-05,5.047577259278753e-05,2090.644863100686,776016,48500
0.15876609829788438,0.00029600962589029225,0.00013221344795965697,0.00010568773149116958,0.00018097820088525959,0.00011591375393521943,0.00011915445209583984,0.00029600962589029225,0.000897990947932056,0.00014108994335365146,6.533765293907659e-05,5.401940600798442e-05,0.000897990947932056,0.00014108994335365146,6.533765293907659e-05,5.401940600798442e-05,2162.2161613283038,777616,48600
0.1295640312363415,0.00041398612276680055,0.00012578564866998928,9.410198210135441e-05,0.00014119716344540461,0.00011646354195533456,0.00013914998002770158,0.00041398612276680055,0.0015210432523745127,0.00010669508665249866,5.044533861266953e-05,3.700999215039062e-05,0.0015210432523745127,0.00010669508665249866,5.044533861266953e-05,3.700999215039062e-05,2128.055431842236,779216,48700
0.1544850459823471,0.0002966651757378712,0.00015366326886578465,0.00014368251863025952,0.00012563395718576836,0.00015615330335109622,0.00014919320614792958,0.0002966651757378712,0.0009738188333409176,0.00012438189906915093,5.729758028338717e-05,4.6525297610643946e-05,0.0009738188333409176,0.00012438189906915093,5.729758028338717e-05,4.6525297610643946e-05,2081.65213308489,780816,48800
0.15506744475432543,0.0004412027604485047,0.00013473456760038972,0.00011719628395448255,0.00018306691940537262,0.00013410437617516934,0.00010256649336835967,0.0004412027604485047,0.001518360009588896,0.00012413652366421519,5.746434892849482e-05,4.82665545813787e-05,0.001518360009588896,0.00012413652366421519,5.746434892849482e-05,4.82665545813787e-05,2111.178809351092,782416,48900
0.1519046154027132,0.00024336683945875843,0.00013613109453217473,0.0001410076023966992,0.00010079784225084596,0.00014249505113741857,0.00012598596799114932,0.00024336683945875843,0.000781195570988245,9.386947856947924e-05,5.093133971236855e-05,4.179096780906475e-05,0.000781195570988245,9.386947856947924e-05,5.093133971236855e-05,4.179096780906475e-05,2113.7055636599807,784016,49000
0.1469969842323154,0.0006583015097203314,0.00014571081552276158,0.00013050102348803984,0.0001478645517419557,0.000179143499148347,0.00010192421186977755,0.0006583015097203314,0.0024519827601378525,0.00011121411770049323,5.407323020666477e-05,4.1807010185690055e-05,0.0024519827601378525,0.00011121411770049323,5.407323020666477e-05,4.1807010185690055e-05,2108.973794343417,785616,49100
0.1759473514096586,0.0006312948442973725,0.00016068393018940711,0.0001591228570628375,0.00016454845082372932,0.00012744971807438936,0.00013829173816009958,0.0006312948442973725,0.002178803431282483,0.00014597683742934782,5.6382086830765034e-05,4.3485183455112614e-05,0.002178803431282483,0.00014597683742934782,5.6382086830765034e-05,4.3485183455112614e-05,2159.702576572186,787216,49200
0.1857834898727266,0.0002180178668641019,0.00021170527696085634,0.0002057220950864764,0.0002361401337762286,0.00018930032000327035,0.00017861875381377636,0.0002180178668641019,0.0006484349794675392,0.00015371036547737603,4.394012228767777e-05,3.2460030201675956e-05,0.0006484349794675392,0.00015371036547737603,4.394012228767777e-05,3.2460030201675956e-05,2105.305631084753,788816,49300
0.18932271984227017,0.00022115797393780672,0.00023175676979008124,0.00018248113852697734,0.00020467962485629625,0.0001904189362542397,0.00029306499537458186,0.00022115797393780672,0.0006768416859727471,0.00012779925940914317,4.263847938112028e-05,3.2613082981724994e-05,0.0006768416859727471,0.00012779925940914317,4.263847938112028e-05,3.2613082981724994e-05,2170.016272077337,790416,49400
0.2132163504208841,0.00047689153296232674,0.0002598874381510541,0.00022416859876998543,0.00018581020953221903,0.0002481895446769529,0.00028152667925139324,0.00047689153296232674,0.0014666607637393691,0.00017936099724026993,7.637981578918795e-05,5.523302680707292e-05,0.0014666607637393691,0.00017936099724026993,7.637981578918795e-05,5.523302680707292e-05,2220.2106105235594,792016,49500
0.17721472458635784,0.0002801287757392857,0.0001953972701448947,0.000205915364586112,0.000156533901926875,0.00016597655518119737,0.00020870157640931667,0.0002801287757392857,0.000904583332325465,0.00012642124723762592,5.9416280436542384e-05,4.776192639430803e-05,0.000904583332325465,0.00012642124723762592,5.9416280436542384e-05,4.776192639430803e-05,2252.5603129101823,793616,49600
0.1897524671545461,0.0003670126747238102,0.00019182042805368854,0.0002271771065690494,0.00016384354019054014,0.00018925258812523137,0.0001685590255206861,0.0003670126747238102,0.00117260277204339,0.00015252879590358712,6.68900526225988e-05,4.361958259206082e-05,0.00117260277204339,0.00015252879590358712,6.68900526225988e-05,4.361958259206082e-05,2196.154860042352,795216,49700
0.21889815438362487,0.00029325293933652575,0.00023579167573188902,0.00021799796422607588,0.00023448466554925395,0.00020677896776570207,0.00023417239142883424,0.00029325293933652575,0.0009574254824056165,0.00013290278525509154,5.649711835922199e-05,3.905129264654492e-05,0.0009574254824056165,0.00013290278525509154,5.649711835922199e-05,3.905129264654492e-05,2146.8717777270867,796816,49800
0.2832344557284027,0.00033441654602938813,0.0003277050667929871,0.00032111251249735925,0.00029073127621323877,0.00034500103782192436,0.000273188478304116,0.00033441654602938813,0.0010390084426129425,0.00015695306013048928,7.349020246545588e-05,5.8945006979839916e-05,0.0010390084426129425,0.00015695306013048928,7.349020246545588e-05,5.8945006979839916e-05,2085.5589999384365,798416,49900
0.2245154028937057,0.0003035845337217326,0.00029477854564902384,0.0003189358163622118,0.00029266177489269075,0.00026436774445370387,0.000273368026448095,0.0003035845337217326,0.0009109004770578804,0.00017384101379188345,5.489321596357319e-05,4.047033746881803e-05,0.0009109004770578804,0.00017384101379188345,5.489321596357319e-05,4.047033746881803e-05,2266.7494522542165,800016,50000
0.17386354985267444,0.0003071003088916767,0.00021276103183481612,0.00019854185783349596,0.00019079071255948156,0.00019373482901148976,0.00024383532284607116,0.0003071003088916767,0.000929544156220447,0.00013011265749523056,4.6590821691463703e-05,3.5031208742508105e-05,0.000929544156220447,0.00013011265749523056,4.6590821691463703e-05,3.5031208742508105e-05,2182.359003238549,801616,50100
0.1660930253341889,0.00027534786269825415,0.00017525173778267352,0.00015412247663288932,0.00018210138396210871,0.00017535229985163857,0.00015879255728638346,0.00027534786269825415,0.0008311840178019384,0.0001685125876808188,5.246849078503147e-05,3.9704342919484e-05,0.0008311840178019384,0.0001685125876808188,5.246849078503147e-05,3.9704342919484e-05,2184.3466277196453,803216,50200
0.37319730434522674,0.00037833285001397587,0.0006572806605618103,0.0007254239669111214,0.0005435510578811163,0.000567900665337457,0.0006340430908307012,0.00037833285001397587,0.001105754135554476,0.0002532992592643646,5.323380493287082e-05,3.5775725425645825e-05,0.001105754135554476,0.0002532992592643646,5.323380493287082e-05,3.5775725425645825e-05,2222.956297712906,804816,50300
0.24715395792575426,0.0006053253692516594,0.0003132725372415733,0.00037944661533824214,0.00029557562811377997,0.0002862313015980042,0.00028385463946426745,0.0006053253692516594,0.002054498822054959,0.0002261056717864396,7.64028468916579e-05,6.179625665001907e-05,0.002054498822054959,0.0002261056717864396,7.64028468916579e-05,6.179625665001907e-05,2129.1408539083905,806416,50400
0.20375616585582776,0.0002708279609214514,0.00024644632227136746,0.0002243485771323196,0.00021792788344592243,0.00018845251996353713,0.0003048922759338902,0.0002708279609214514,0.0008095443428331817,0.0001485355416428857,6.913098793420283e-05,5.8662014030025726e-05,0.0008095443428331817,0.0001485355416428857,6.913098793420283e-05,5.8662014030025726e-05,2083.2716358303037,808016,50500
0.18961669227089778,0.00026688939367886633,0.00020441643308004125,0.0001848162479888712,0.00015696808479291697,0.00023624606245762752,0.00019043314595871966,0.00026688939367886633,0.0008373839447015104,0.00013605212952134483,5.287679809442827e-05,3.91566699104592e-05,0.0008373839447015104,0.00013605212952134483,5.287679809442827e-05,3.91566699104592e-05,2091.9803339424197,809616,50600
